id,label,predict_result,predict_score,predict_detail,type
308,1,1,0.9983062865189212,"{'0': 0.001693713481078829, '1': 0.9983062865189212}",predict
312,1,1,0.9953436005691514,"{'0': 0.004656399430848612, '1': 0.9953436005691514}",predict
315,1,1,0.9888480002132042,"{'0': 0.011151999786795819, '1': 0.9888480002132042}",predict
317,1,1,0.993195773945842,"{'0': 0.00680422605415798, '1': 0.993195773945842}",predict
319,1,1,0.9975685010871391,"{'0': 0.0024314989128608744, '1': 0.9975685010871391}",predict
320,1,1,0.9909923434522748,"{'0': 0.009007656547725174, '1': 0.9909923434522748}",predict
322,1,1,0.973533760134857,"{'0': 0.02646623986514296, '1': 0.973533760134857}",predict
326,1,1,0.9939254388217339,"{'0': 0.006074561178266102, '1': 0.9939254388217339}",predict
328,1,1,0.9988083273181114,"{'0': 0.0011916726818885781, '1': 0.9988083273181114}",predict
333,1,1,0.9948329522582429,"{'0': 0.005167047741757136, '1': 0.9948329522582429}",predict
342,1,1,0.9859580982155026,"{'0': 0.01404190178449738, '1': 0.9859580982155026}",predict
364,1,0,0.19572636485598363,"{'0': 0.8042736351440164, '1': 0.19572636485598363}",predict
381,1,1,0.7983061868470451,"{'0': 0.20169381315295487, '1': 0.7983061868470451}",predict
390,1,1,0.9946189251677914,"{'0': 0.005381074832208621, '1': 0.9946189251677914}",predict
393,1,1,0.9921117886785515,"{'0': 0.007888211321448457, '1': 0.9921117886785515}",predict
399,1,1,0.995707973980101,"{'0': 0.004292026019898976, '1': 0.995707973980101}",predict
402,1,1,0.9679012788180553,"{'0': 0.03209872118194468, '1': 0.9679012788180553}",predict
406,1,0,0.12512334762525446,"{'0': 0.8748766523747455, '1': 0.12512334762525446}",predict
412,1,1,0.9527982995483522,"{'0': 0.04720170045164784, '1': 0.9527982995483522}",predict
420,1,1,0.9877918867893635,"{'0': 0.012208113210636529, '1': 0.9877918867893635}",predict
425,1,1,0.9909883956824006,"{'0': 0.009011604317599398, '1': 0.9909883956824006}",predict
426,1,1,0.9983666474841757,"{'0': 0.0016333525158243045, '1': 0.9983666474841757}",predict
427,1,1,0.9961987915903135,"{'0': 0.003801208409686452, '1': 0.9961987915903135}",predict
431,1,1,0.9915565322134017,"{'0': 0.008443467786598324, '1': 0.9915565322134017}",predict
434,1,1,0.9727092463527002,"{'0': 0.027290753647299826, '1': 0.9727092463527002}",predict
435,1,1,0.9768731394608008,"{'0': 0.023126860539199212, '1': 0.9768731394608008}",predict
436,1,1,0.9759700263196818,"{'0': 0.02402997368031823, '1': 0.9759700263196818}",predict
438,1,1,0.5733681899003981,"{'0': 0.42663181009960194, '1': 0.5733681899003981}",predict
440,1,1,0.9945729683734135,"{'0': 0.0054270316265865315, '1': 0.9945729683734135}",predict
442,1,1,0.9687216928657658,"{'0': 0.031278307134234185, '1': 0.9687216928657658}",predict
443,1,1,0.9953155951152838,"{'0': 0.00468440488471622, '1': 0.9953155951152838}",predict
445,1,1,0.9930836825507946,"{'0': 0.0069163174492054, '1': 0.9930836825507946}",predict
446,1,1,0.9967830216024736,"{'0': 0.0032169783975264377, '1': 0.9967830216024736}",predict
452,1,1,0.8221609436678854,"{'0': 0.1778390563321146, '1': 0.8221609436678854}",predict
458,1,1,0.8132672153174598,"{'0': 0.18673278468254018, '1': 0.8132672153174598}",predict
461,0,0,0.0822944512925291,"{'0': 0.9177055487074709, '1': 0.0822944512925291}",predict
464,1,1,0.9940472513998523,"{'0': 0.005952748600147717, '1': 0.9940472513998523}",predict
466,1,1,0.9545895905715983,"{'0': 0.04541040942840169, '1': 0.9545895905715983}",predict
472,1,1,0.9293851571279862,"{'0': 0.0706148428720138, '1': 0.9293851571279862}",predict
474,1,1,0.9793136136203178,"{'0': 0.02068638637968223, '1': 0.9793136136203178}",predict
477,1,1,0.9355774542582739,"{'0': 0.06442254574172612, '1': 0.9355774542582739}",predict
481,1,1,0.9960212266107241,"{'0': 0.00397877338927588, '1': 0.9960212266107241}",predict
486,1,1,0.740206475318958,"{'0': 0.259793524681042, '1': 0.740206475318958}",predict
491,1,1,0.9948507606428043,"{'0': 0.00514923935719569, '1': 0.9948507606428043}",predict
494,1,0,0.04048893170640528,"{'0': 0.9595110682935947, '1': 0.04048893170640528}",predict
500,1,1,0.9530324985422703,"{'0': 0.046967501457729655, '1': 0.9530324985422703}",predict
503,1,1,0.8926288043783556,"{'0': 0.10737119562164443, '1': 0.8926288043783556}",predict
505,1,1,0.9971359148453725,"{'0': 0.002864085154627549, '1': 0.9971359148453725}",predict
506,0,1,0.9197595561496281,"{'0': 0.08024044385037188, '1': 0.9197595561496281}",predict
511,1,1,0.9979693328729602,"{'0': 0.002030667127039809, '1': 0.9979693328729602}",predict
512,1,0,0.3585415199547335,"{'0': 0.6414584800452665, '1': 0.3585415199547335}",predict
517,1,1,0.7990983037536875,"{'0': 0.2009016962463125, '1': 0.7990983037536875}",predict
520,1,1,0.9949157822703191,"{'0': 0.005084217729680929, '1': 0.9949157822703191}",predict
526,0,0,0.011564954450086335,"{'0': 0.9884350455499137, '1': 0.011564954450086335}",predict
528,1,1,0.9992857993011747,"{'0': 0.0007142006988253291, '1': 0.9992857993011747}",predict
529,1,1,0.6734478973517253,"{'0': 0.3265521026482747, '1': 0.6734478973517253}",predict
530,1,1,0.9938915917968209,"{'0': 0.00610840820317915, '1': 0.9938915917968209}",predict
533,1,1,0.9849123179440666,"{'0': 0.01508768205593336, '1': 0.9849123179440666}",predict
535,1,1,0.9973620861303709,"{'0': 0.0026379138696290827, '1': 0.9973620861303709}",predict
539,1,1,0.9973532602603898,"{'0': 0.00264673973961016, '1': 0.9973532602603898}",predict
540,1,0,0.21790156582725975,"{'0': 0.7820984341727403, '1': 0.21790156582725975}",predict
548,1,1,0.9652134377022836,"{'0': 0.03478656229771637, '1': 0.9652134377022836}",predict
549,1,1,0.9919936918405469,"{'0': 0.008006308159453135, '1': 0.9919936918405469}",predict
557,1,1,0.9959787095235638,"{'0': 0.004021290476436179, '1': 0.9959787095235638}",predict
563,1,1,0.9950633751196395,"{'0': 0.004936624880360507, '1': 0.9950633751196395}",predict
565,1,1,0.9241170668893746,"{'0': 0.07588293311062544, '1': 0.9241170668893746}",predict
568,1,1,0.9767018748313673,"{'0': 0.023298125168632722, '1': 0.9767018748313673}",predict
569,1,1,0.9811744289961636,"{'0': 0.018825571003836417, '1': 0.9811744289961636}",predict
571,1,1,0.7969928783171121,"{'0': 0.20300712168288793, '1': 0.7969928783171121}",predict
583,1,1,0.9884490806804134,"{'0': 0.011550919319586628, '1': 0.9884490806804134}",predict
587,1,1,0.9900113997033937,"{'0': 0.00998860029660631, '1': 0.9900113997033937}",predict
613,0,0,0.13884030350727006,"{'0': 0.8611596964927299, '1': 0.13884030350727006}",predict
615,1,1,0.9904513216338661,"{'0': 0.009548678366133934, '1': 0.9904513216338661}",predict
618,1,0,0.2682649732195808,"{'0': 0.7317350267804192, '1': 0.2682649732195808}",predict
632,1,1,0.967127698934726,"{'0': 0.032872301065273946, '1': 0.967127698934726}",predict
638,1,1,0.6660728279028673,"{'0': 0.33392717209713274, '1': 0.6660728279028673}",predict
641,1,1,0.9759481656874367,"{'0': 0.024051834312563303, '1': 0.9759481656874367}",predict
644,1,1,0.9958518135956105,"{'0': 0.00414818640438952, '1': 0.9958518135956105}",predict
646,1,1,0.995906079816598,"{'0': 0.0040939201834020444, '1': 0.995906079816598}",predict
649,1,1,0.96797661057171,"{'0': 0.03202338942828997, '1': 0.96797661057171}",predict
654,1,1,0.9815429547997547,"{'0': 0.01845704520024527, '1': 0.9815429547997547}",predict
656,0,1,0.5601210486993619,"{'0': 0.43987895130063814, '1': 0.5601210486993619}",predict
667,0,0,0.012341925772507945,"{'0': 0.9876580742274921, '1': 0.012341925772507945}",predict
669,0,0,0.043395726819420194,"{'0': 0.9566042731805798, '1': 0.043395726819420194}",predict
672,0,0,0.006337445265805415,"{'0': 0.9936625547341946, '1': 0.006337445265805415}",predict
682,0,0,0.03356172610101003,"{'0': 0.96643827389899, '1': 0.03356172610101003}",predict
686,1,1,0.9277477280786142,"{'0': 0.07225227192138584, '1': 0.9277477280786142}",predict
688,0,0,0.033816572217392274,"{'0': 0.9661834277826077, '1': 0.033816572217392274}",predict
692,0,0,0.031612837875567415,"{'0': 0.9683871621244325, '1': 0.031612837875567415}",predict
712,0,0,0.06448910108393255,"{'0': 0.9355108989160674, '1': 0.06448910108393255}",predict
716,0,0,0.0022571918758911578,"{'0': 0.9977428081241089, '1': 0.0022571918758911578}",predict
742,0,0,0.10941026429899632,"{'0': 0.8905897357010036, '1': 0.10941026429899632}",predict
744,0,0,0.00576011989144783,"{'0': 0.9942398801085521, '1': 0.00576011989144783}",predict
747,0,0,0.45862587480587497,"{'0': 0.5413741251941251, '1': 0.45862587480587497}",predict
748,0,0,0.19838837149128966,"{'0': 0.8016116285087104, '1': 0.19838837149128966}",predict
752,0,0,0.22031042474174242,"{'0': 0.7796895752582576, '1': 0.22031042474174242}",predict
753,1,0,0.18415567222240883,"{'0': 0.8158443277775912, '1': 0.18415567222240883}",predict
760,0,0,0.015100750621756118,"{'0': 0.9848992493782439, '1': 0.015100750621756118}",predict
773,0,0,0.012037606780039877,"{'0': 0.9879623932199602, '1': 0.012037606780039877}",predict
783,1,0,0.35561321799784756,"{'0': 0.6443867820021525, '1': 0.35561321799784756}",predict
785,0,0,0.014980412597914996,"{'0': 0.985019587402085, '1': 0.014980412597914996}",predict
787,0,1,0.8913977257997272,"{'0': 0.1086022742002728, '1': 0.8913977257997272}",predict
790,0,0,0.02531115970091748,"{'0': 0.9746888402990825, '1': 0.02531115970091748}",predict
794,0,0,0.005941034093837415,"{'0': 0.9940589659061626, '1': 0.005941034093837415}",predict
796,0,0,0.01515736401814197,"{'0': 0.9848426359818581, '1': 0.01515736401814197}",predict
799,0,1,0.6051545674572727,"{'0': 0.3948454325427273, '1': 0.6051545674572727}",predict
808,0,0,0.017071411099163134,"{'0': 0.9829285889008369, '1': 0.017071411099163134}",predict
811,0,0,0.20473969790282423,"{'0': 0.7952603020971758, '1': 0.20473969790282423}",predict
813,0,0,0.1147875371724911,"{'0': 0.8852124628275089, '1': 0.1147875371724911}",predict
815,0,0,0.024302593553405295,"{'0': 0.9756974064465948, '1': 0.024302593553405295}",predict
817,0,0,0.005818308798654082,"{'0': 0.9941816912013459, '1': 0.005818308798654082}",predict
818,0,0,0.10584401876235622,"{'0': 0.8941559812376438, '1': 0.10584401876235622}",predict
833,0,0,0.009584320120694292,"{'0': 0.9904156798793057, '1': 0.009584320120694292}",predict
862,0,0,0.020624759821338382,"{'0': 0.9793752401786616, '1': 0.020624759821338382}",predict
867,0,0,0.005702038331860846,"{'0': 0.9942979616681391, '1': 0.005702038331860846}",predict
875,0,0,0.017296295923761335,"{'0': 0.9827037040762386, '1': 0.017296295923761335}",predict
878,0,0,0.09161464783415459,"{'0': 0.9083853521658454, '1': 0.09161464783415459}",predict
879,0,0,0.0037347782492501078,"{'0': 0.9962652217507499, '1': 0.0037347782492501078}",predict
892,0,0,0.213910442915265,"{'0': 0.786089557084735, '1': 0.213910442915265}",predict
898,0,0,0.07948732596741538,"{'0': 0.9205126740325846, '1': 0.07948732596741538}",predict
900,0,0,0.009957661494905254,"{'0': 0.9900423385050947, '1': 0.009957661494905254}",predict
902,1,0,0.447397736727458,"{'0': 0.552602263272542, '1': 0.447397736727458}",predict
907,0,0,0.008526336479308491,"{'0': 0.9914736635206916, '1': 0.008526336479308491}",predict
921,0,0,0.0486051666592802,"{'0': 0.9513948333407198, '1': 0.0486051666592802}",predict
933,0,0,0.011477961101586054,"{'0': 0.988522038898414, '1': 0.011477961101586054}",predict
939,0,0,0.04850411728640644,"{'0': 0.9514958827135935, '1': 0.04850411728640644}",predict
940,0,0,0.004712520432700421,"{'0': 0.9952874795672996, '1': 0.004712520432700421}",predict
942,0,0,0.030453030442827052,"{'0': 0.9695469695571729, '1': 0.030453030442827052}",predict
953,0,0,0.006047295493596504,"{'0': 0.9939527045064035, '1': 0.006047295493596504}",predict
959,0,1,0.801575658668653,"{'0': 0.198424341331347, '1': 0.801575658668653}",predict
963,0,0,0.05184362244520771,"{'0': 0.9481563775547923, '1': 0.05184362244520771}",predict
966,0,0,0.049452722315604866,"{'0': 0.9505472776843952, '1': 0.049452722315604866}",predict
968,1,1,0.6717967916979078,"{'0': 0.32820320830209215, '1': 0.6717967916979078}",predict
970,0,0,0.002880768544271096,"{'0': 0.9971192314557289, '1': 0.002880768544271096}",predict
974,0,0,0.13712975125933563,"{'0': 0.8628702487406643, '1': 0.13712975125933563}",predict
975,0,0,0.01915593685430333,"{'0': 0.9808440631456967, '1': 0.01915593685430333}",predict
977,0,0,0.023551331100145477,"{'0': 0.9764486688998545, '1': 0.023551331100145477}",predict
979,0,0,0.02271030269638492,"{'0': 0.977289697303615, '1': 0.02271030269638492}",predict
981,0,0,0.016477807742476622,"{'0': 0.9835221922575234, '1': 0.016477807742476622}",predict
984,0,0,0.04485734896301672,"{'0': 0.9551426510369833, '1': 0.04485734896301672}",predict
986,0,0,0.02258240450403074,"{'0': 0.9774175954959693, '1': 0.02258240450403074}",predict
987,0,1,0.6172483437302544,"{'0': 0.3827516562697456, '1': 0.6172483437302544}",predict
988,0,0,0.007257764276769533,"{'0': 0.9927422357232305, '1': 0.007257764276769533}",predict
991,0,0,0.00840699262673328,"{'0': 0.9915930073732667, '1': 0.00840699262673328}",predict
993,0,0,0.0025175369482048973,"{'0': 0.9974824630517951, '1': 0.0025175369482048973}",predict
995,0,1,0.689448424870251,"{'0': 0.31055157512974896, '1': 0.689448424870251}",predict
997,0,0,0.011529546173551997,"{'0': 0.988470453826448, '1': 0.011529546173551997}",predict
1005,0,0,0.07429745492650505,"{'0': 0.9257025450734949, '1': 0.07429745492650505}",predict
1012,0,0,0.03978101704435395,"{'0': 0.960218982955646, '1': 0.03978101704435395}",predict
1015,0,0,0.013546969500648107,"{'0': 0.9864530304993518, '1': 0.013546969500648107}",predict
1023,1,0,0.18194838162575058,"{'0': 0.8180516183742494, '1': 0.18194838162575058}",predict
1029,0,0,0.17085475521106874,"{'0': 0.8291452447889313, '1': 0.17085475521106874}",predict
1041,0,0,0.2990948922395904,"{'0': 0.7009051077604096, '1': 0.2990948922395904}",predict
1049,1,0,0.4155732877598322,"{'0': 0.5844267122401678, '1': 0.4155732877598322}",predict
1050,0,0,0.018612243683184166,"{'0': 0.9813877563168159, '1': 0.018612243683184166}",predict
1054,0,0,0.009119296309440805,"{'0': 0.9908807036905591, '1': 0.009119296309440805}",predict
1061,0,0,0.03802644118921955,"{'0': 0.9619735588107805, '1': 0.03802644118921955}",predict
1064,0,0,0.008138871052241904,"{'0': 0.9918611289477581, '1': 0.008138871052241904}",predict
1083,1,0,0.31700477137033883,"{'0': 0.6829952286296612, '1': 0.31700477137033883}",predict
1091,0,0,0.04994314141062877,"{'0': 0.9500568585893713, '1': 0.04994314141062877}",predict
1092,1,0,0.2566639980498281,"{'0': 0.7433360019501719, '1': 0.2566639980498281}",predict
1098,0,0,0.009993652775237704,"{'0': 0.9900063472247623, '1': 0.009993652775237704}",predict
1101,0,0,0.042147129757573266,"{'0': 0.9578528702424267, '1': 0.042147129757573266}",predict
1103,0,0,0.004597527407636032,"{'0': 0.9954024725923639, '1': 0.004597527407636032}",predict
1107,0,0,0.014077846498766878,"{'0': 0.9859221535012331, '1': 0.014077846498766878}",predict
1113,1,1,0.7039032093739199,"{'0': 0.2960967906260801, '1': 0.7039032093739199}",predict
1114,0,0,0.01730126087584216,"{'0': 0.9826987391241578, '1': 0.01730126087584216}",predict
1115,0,0,0.015975273412684787,"{'0': 0.9840247265873152, '1': 0.015975273412684787}",predict
1126,0,0,0.0483632489258521,"{'0': 0.9516367510741479, '1': 0.0483632489258521}",predict
1129,0,0,0.2608331381181892,"{'0': 0.7391668618818108, '1': 0.2608331381181892}",predict
1135,0,0,0.0023088192357922127,"{'0': 0.9976911807642078, '1': 0.0023088192357922127}",predict
1140,0,0,0.10902859044293808,"{'0': 0.8909714095570619, '1': 0.10902859044293808}",predict
1150,0,0,0.012560002134744532,"{'0': 0.9874399978652555, '1': 0.012560002134744532}",predict
1151,0,0,0.004736544401594845,"{'0': 0.9952634555984051, '1': 0.004736544401594845}",predict
1154,0,0,0.03150589845339411,"{'0': 0.9684941015466059, '1': 0.03150589845339411}",predict
1166,0,0,0.012351045020339749,"{'0': 0.9876489549796602, '1': 0.012351045020339749}",predict
1168,0,0,0.23871748315741673,"{'0': 0.7612825168425833, '1': 0.23871748315741673}",predict
1182,0,0,0.008870073664388035,"{'0': 0.9911299263356119, '1': 0.008870073664388035}",predict
1184,0,0,0.09741830845735153,"{'0': 0.9025816915426484, '1': 0.09741830845735153}",predict
1189,0,0,0.013363571964279543,"{'0': 0.9866364280357205, '1': 0.013363571964279543}",predict
1190,0,0,0.012221026531582678,"{'0': 0.9877789734684174, '1': 0.012221026531582678}",predict
1196,0,0,0.04118610957326555,"{'0': 0.9588138904267345, '1': 0.04118610957326555}",predict
1200,0,0,0.029227941816486972,"{'0': 0.970772058183513, '1': 0.029227941816486972}",predict
1208,0,0,0.006465331784121041,"{'0': 0.993534668215879, '1': 0.006465331784121041}",predict
1210,0,0,0.012679023017014094,"{'0': 0.9873209769829859, '1': 0.012679023017014094}",predict
1212,0,0,0.047360743833863884,"{'0': 0.9526392561661361, '1': 0.047360743833863884}",predict
1215,0,0,0.015688297482257703,"{'0': 0.9843117025177422, '1': 0.015688297482257703}",predict
1223,0,0,0.01245548765281128,"{'0': 0.9875445123471888, '1': 0.01245548765281128}",predict
1226,0,1,0.5789718438599544,"{'0': 0.42102815614004563, '1': 0.5789718438599544}",predict
1227,0,0,0.17423201775565964,"{'0': 0.8257679822443403, '1': 0.17423201775565964}",predict
1228,0,0,0.34913799713480675,"{'0': 0.6508620028651932, '1': 0.34913799713480675}",predict
1232,1,1,0.7181449838865275,"{'0': 0.2818550161134725, '1': 0.7181449838865275}",predict
1244,0,0,0.03956566667589928,"{'0': 0.9604343333241008, '1': 0.03956566667589928}",predict
1247,0,0,0.008549249267994313,"{'0': 0.9914507507320057, '1': 0.008549249267994313}",predict
1249,0,0,0.29401339243654584,"{'0': 0.7059866075634542, '1': 0.29401339243654584}",predict
1253,0,0,0.052680006346867723,"{'0': 0.9473199936531322, '1': 0.052680006346867723}",predict
1259,0,0,0.01514971511217883,"{'0': 0.9848502848878211, '1': 0.01514971511217883}",predict
1260,0,1,0.585518129713164,"{'0': 0.41448187028683603, '1': 0.585518129713164}",predict
1264,0,0,0.04456689168366599,"{'0': 0.955433108316334, '1': 0.04456689168366599}",predict
1267,0,0,0.02084438019352347,"{'0': 0.9791556198064766, '1': 0.02084438019352347}",predict
1273,0,0,0.014086428108291098,"{'0': 0.9859135718917089, '1': 0.014086428108291098}",predict
1278,0,0,0.019648089533861948,"{'0': 0.980351910466138, '1': 0.019648089533861948}",predict
1287,1,1,0.8161503211946375,"{'0': 0.18384967880536252, '1': 0.8161503211946375}",predict
1288,0,0,0.2719926997046418,"{'0': 0.7280073002953582, '1': 0.2719926997046418}",predict
1293,0,0,0.015794636709757757,"{'0': 0.9842053632902422, '1': 0.015794636709757757}",predict
1320,0,0,0.015405216741487815,"{'0': 0.9845947832585122, '1': 0.015405216741487815}",predict
1323,0,0,0.018432378731383783,"{'0': 0.9815676212686162, '1': 0.018432378731383783}",predict
1324,0,0,0.0075441617253214615,"{'0': 0.9924558382746785, '1': 0.0075441617253214615}",predict
1326,0,0,0.006716714606211156,"{'0': 0.9932832853937889, '1': 0.006716714606211156}",predict
1327,0,0,0.014571249816227202,"{'0': 0.9854287501837729, '1': 0.014571249816227202}",predict
